Snapshot_Time	Direction	RTM	ADX	D1	FLOW	ZOMBIE	CRISIS	RTM_Dist_xATR	RTM_Arrow	ADX_Val	EffRatio_H4	Flow_Score	Trend_Score	D1_Status	Zombie_Score	Zombie_MidShift_xATR	Regime	Session	Spread_Points
3/21/2025 18:00	SELL	Green	Green	Yellow	Green	Green	Green	2.9	UP	41.5	0.345	3.25	-52	EDGE	-0.3	-0.29	Trending	New York	21
3/21/2025 19:00	SELL	Red	Green	Yellow	Green	Green	Green	2.14	DN	43.4	0.32	3.25	-66.9	EDGE	-0.2	-0.21	Trending	New York	19
3/21/2025 20:00	SELL	Yellow	Green	Yellow	Green	Green	Green	2.01	FL	43.4	0.32	6.25	-53.6	EDGE	-0.2	-0.21	Trending	New York	22
3/21/2025 21:00	SELL	Red	Green	Yellow	Green	Green	Green	1.33	DN	43.4	0.32	6.25	-51.4	EDGE	-0.1	-0.14	Trending	New York	20
3/21/2025 22:00	SELL	Yellow	Green	Yellow	Green	Green	Green	1.53	UP	43.4	0.32	6.25	-46.3	EDGE	-0.2	-0.18	Trending	Off-Hours	19
3/21/2025 23:00	SELL	Yellow	Green	Yellow	Green	Green	Green	1.49	FL	45.2	0.378	6.25	-45.5	EDGE	-0.2	-0.2	Trending	Off-Hours	41
3/24/2025 0:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	1.66	FL	45.2	0.378	2.25	-61.7	EDGE	-0.2	-0.25	Trending	Tokyo	200
3/24/2025 1:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.89	DN	45.2	0.378	2.25	-47.7	EDGE	-0.2	-0.15	Trending	Tokyo	77
3/24/2025 2:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.19	DN	45.2	0.378	2.25	-33.6	EDGE	0	0.02	Trending	Tokyo	26
3/24/2025 3:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.57	UP	42.9	0.267	2.25	-10.8	EDGE	0.1	0.09	Trending	Tokyo	22
3/24/2025 4:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.14	DN	42.9	0.267	-2	-2.5	EDGE	0	-0.03	Trending	Tokyo	20
3/24/2025 5:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.34	UP	42.9	0.267	-2	-19.5	EDGE	-0.1	-0.07	Trending	Tokyo	20
3/24/2025 6:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.57	UP	42.9	0.267	-2	-24	EDGE	-0.1	-0.11	Trending	Tokyo	20
3/24/2025 7:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.45	FL	40.4	0.532	2.5	-28.9	EDGE	-0.1	-0.09	Trending	Tokyo	19
3/24/2025 8:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.17	DN	40.4	0.532	0.25	-25.2	EDGE	-0.1	-0.05	Trending	Tokyo-London	20
3/24/2025 9:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.37	FL	40.4	0.532	0.25	-19.6	EDGE	0	0.03	Trending	London	20
3/24/2025 10:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.51	FL	40.4	0.532	0.25	-9	EDGE	0.1	0.05	Trending	London	18
3/24/2025 11:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	1.07	UP	36	0.337	0.25	-6.7	EDGE	0.2	0.15	Trending	London	21
3/24/2025 12:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.99	FL	36	0.337	-2	4.7	EDGE	0.2	0.15	Trending	London	22
3/24/2025 13:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.92	FL	36	0.337	-2	3.5	EDGE	0.2	0.16	Trending	London-NewYork	21
3/24/2025 14:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.06	DN	36	0.337	-2	2.5	EDGE	0	0.03	Trending	London-NewYork	19
3/24/2025 15:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.39	UP	31.8	0.415	0.5	-14.7	EDGE	0	-0.04	Trending	London-NewYork	20
3/24/2025 16:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	1.33	UP	31.8	0.415	0.5	-23.5	EDGE	-0.2	-0.2	Trending	London-NewYork	21
3/24/2025 17:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	1.48	FL	31.8	0.415	0.5	-43.7	EDGE	-0.2	-0.24	Trending	New York	19
3/24/2025 18:00	SELL	Green	Green	Green	Yellow	Green	Green	3	UP	31.8	0.415	0.5	-46.7	OK	-0.6	-0.57	Trending	New York	20
3/24/2025 19:00	SELL	Red	Green	Green	Yellow	Green	Green	2.38	DN	32.1	0.414	0.5	-78.3	OK	-0.5	-0.5	Trending	New York	18
3/24/2025 20:00	SELL	Yellow	Green	Green	Yellow	Green	Green	2.21	FL	32.1	0.414	-2	-67	OK	-0.5	-0.5	Trending	New York	20
3/24/2025 21:00	SELL	Red	Green	Green	Yellow	Green	Green	0.72	DN	32.1	0.414	-2	-63.1	OK	-0.3	-0.27	Trending	New York	22
3/24/2025 22:00	SELL	Red	Green	Green	Yellow	Green	Green	0.64	FL	32.1	0.414	-2	-35.5	OK	-0.3	-0.26	Trending	Off-Hours	20
3/24/2025 23:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.3	DN	32.3	0.219	-2	-35.4	OK	-0.2	-0.21	Trending	Off-Hours	20
3/25/2025 0:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.55	UP	32.3	0.219	2.5	-35.2	OK	-0.3	-0.27	Trending	Tokyo	132
3/25/2025 1:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.39	FL	32.3	0.219	2.5	-37.1	OK	-0.2	-0.25	Trending	Tokyo	90
3/25/2025 2:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	0.11	DN	32.3	0.219	2.5	-30.3	EDGE	-0.2	-0.19	Trending	Tokyo	23
3/25/2025 3:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.14	FL	32.5	0.114	2.5	-23.1	OK	-0.2	-0.2	Trending	Tokyo	21
3/25/2025 4:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.2	FL	32.5	0.114	-2	-23.8	EDGE	-0.1	-0.14	Trending	Tokyo	18
3/25/2025 5:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.06	FL	32.5	0.114	-2	-16.7	EDGE	-0.2	-0.16	Trending	Tokyo	23
3/25/2025 6:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.19	FL	32.5	0.114	-2	-19.5	EDGE	-0.1	-0.14	Trending	Tokyo	20
3/25/2025 7:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.29	FL	28.2	0.135	-2	-16.1	EDGE	-0.1	-0.12	Trending	Tokyo	19
3/25/2025 8:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.61	UP	28.2	0.135	2.5	-14.9	EDGE	-0.1	-0.08	Trending	Tokyo-London	21
3/25/2025 9:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.49	FL	28.2	0.135	2.5	-9.8	EDGE	-0.1	-0.09	Trending	London	22
3/25/2025 10:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.31	FL	28.2	0.135	2.5	-11.7	OK	-0.2	-0.2	Trending	London	20
3/25/2025 11:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	0.09	DN	25.3	0.139	2.5	-25.5	EDGE	-0.2	-0.17	Trending	London	21
3/25/2025 12:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.59	UP	25.3	0.139	-2	-21.5	EDGE	0.1	0.07	Trending	London	23
3/25/2025 13:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	2.34	UP	25.3	0.139	-2	8.3	EDGE	0.2	0.2	Trending	London-NewYork	20
3/25/2025 14:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	2.11	DN	25.3	0.139	-2	22.1	EDGE	0.2	0.19	Trending	London-NewYork	21
3/25/2025 15:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	2.01	FL	25	0.063	-2	18.2	EDGE	0.2	0.19	Trending	London-NewYork	22
3/25/2025 16:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	2.1	FL	25	0.063	-5	15.3	EDGE	0.2	0.24	Trending	London-NewYork	24
3/25/2025 17:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	1.88	DN	25	0.063	-5	19	EDGE	0.2	0.25	Trending	New York	35
3/25/2025 18:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	1.36	DN	25	0.063	-5	18.7	EDGE	0.2	0.19	Trending	New York	21
3/25/2025 19:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.36	DN	25.2	0.003	-5	9.4	EDGE	0	0.05	Trending	New York	18
3/25/2025 20:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.33	FL	25.2	0.003	-5	-8.5	EDGE	0	0.05	Trending	New York	22
3/25/2025 21:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.66	UP	25.2	0.003	-5	-8.2	EDGE	-0.1	-0.11	Trending	New York	18
3/25/2025 22:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.3	UP	25.2	0.003	-5	-28.4	OK	-0.2	-0.23	Trending	Off-Hours	20
3/25/2025 23:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.02	DN	23.1	0.123	-5	-41.5	OK	-0.2	-0.22	Trending	Off-Hours	18
3/26/2025 0:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.87	FL	23.1	0.123	0	-35	OK	-0.2	-0.2	Trending	Tokyo	62
3/26/2025 1:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.11	UP	23.1	0.123	0	-27.5	OK	-0.3	-0.26	Trending	Tokyo	41
3/26/2025 2:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.65	DN	23.1	0.123	0	-37.4	OK	-0.2	-0.18	Trending	Tokyo	24
3/26/2025 3:00	SELL	Green	Yellow	Green	Yellow	Green	Green	2.01	UP	22.8	0.068	0	-26.6	OK	-0.4	-0.44	Trending	Tokyo	20
3/26/2025 4:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.82	DN	22.8	0.068	0	-57.6	OK	-0.3	-0.27	Trending	Tokyo	20
3/26/2025 5:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.19	DN	22.8	0.068	0	-34.3	OK	-0.2	-0.16	Trending	Tokyo	20
3/26/2025 6:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0	FL	22.8	0.068	0	-20.2	OK	-0.1	-0.12	Trending	Tokyo	23
3/26/2025 7:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.22	UP	23.5	0.042	-1	-16.7	EDGE	-0.1	-0.08	Trending	Tokyo	19
3/26/2025 8:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.39	FL	23.5	0.042	-1	-11.9	EDGE	0	-0.04	Trending	Tokyo-London	22
3/26/2025 9:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.48	FL	23.5	0.042	-1	-7.8	EDGE	0	-0.02	Trending	London	17
3/26/2025 10:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.2	DN	23.5	0.042	-1	-7.3	OK	-0.1	-0.14	Trending	London	22
3/26/2025 11:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.3	FL	21	0.048	-1	-21.8	EDGE	-0.1	-0.05	Trending	London	23
3/26/2025 12:00	SELL	Yellow	Yellow	Yellow	Green	Green	Green	0.57	UP	21	0.048	4	-9.7	EDGE	0	0.01	Trending	London	17
3/26/2025 13:00	SELL	Yellow	Yellow	Yellow	Green	Green	Green	0.55	FL	21	0.048	4	-3.7	EDGE	0	0.01	Trending	London-NewYork	18
3/26/2025 14:00	SELL	Yellow	Yellow	Yellow	Green	Green	Green	0.22	DN	21	0.048	4	-5.1	EDGE	0	-0.05	Trending	London-NewYork	23
3/26/2025 15:00	SELL	Yellow	Yellow	Yellow	Green	Green	Green	0.22	FL	18.3	0.021	4	-12.3	EDGE	0	-0.04	Trending	London-NewYork	16
3/26/2025 16:00	SELL	Yellow	Yellow	Green	Green	Green	Green	1.52	UP	18.3	0.021	4	-11.7	OK	-0.4	-0.41	Trending	London-NewYork	21
3/26/2025 17:00	SELL	Red	Yellow	Green	Green	Green	Green	0.82	DN	18.3	0.021	4	-55.5	OK	-0.3	-0.28	Trending	New York	23
3/26/2025 18:00	SELL	Yellow	Yellow	Green	Green	Green	Green	1.37	UP	18.3	0.021	4	-36.5	OK	-0.4	-0.39	Trending	New York	22
3/26/2025 19:00	SELL	Red	Yellow	Green	Green	Green	Green	0.96	DN	19.3	0.171	4	-48.2	OK	-0.3	-0.33	Trending	New York	20
3/26/2025 20:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.21	UP	19.3	0.171	-1	-39.1	OK	-0.4	-0.4	Trending	New York	22
3/26/2025 21:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.48	UP	19.3	0.171	-1	-46.8	OK	-0.5	-0.48	Trending	New York	24
3/26/2025 22:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.32	FL	19.3	0.171	-1	-52.1	OK	-0.5	-0.46	Trending	Off-Hours	20
3/26/2025 23:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.1	DN	20.5	0.142	-1	-48.3	OK	-0.4	-0.45	Trending	Off-Hours	21
3/27/2025 0:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.16	DN	20.5	0.142	0	-45.7	OK	-0.3	-0.28	Trending	Tokyo	32
3/27/2025 1:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.93	UP	20.5	0.142	0	-22	OK	-0.5	-0.46	Trending	Tokyo	88
3/27/2025 2:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.77	FL	20.5	0.142	0	-44.6	OK	-0.4	-0.44	Trending	Tokyo	24
3/27/2025 3:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.57	FL	22.8	0.064	0	-40.5	OK	-0.4	-0.4	Trending	Tokyo	21
3/27/2025 4:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.51	FL	22.8	0.064	2.25	-36.2	OK	-0.4	-0.4	Trending	Tokyo	22
3/27/2025 5:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.07	DN	22.8	0.064	2.25	-34.8	OK	-0.3	-0.27	Trending	Tokyo	17
3/27/2025 6:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.36	UP	22.8	0.064	2.25	-20.2	OK	-0.2	-0.22	Trending	Tokyo	21
3/27/2025 7:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.75	UP	22.1	0.042	-1.75	-13.6	OK	-0.1	-0.13	Trending	Tokyo	22
3/27/2025 8:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.03	DN	22.1	0.042	-1.75	-4.8	OK	-0.3	-0.27	Trending	Tokyo-London	21
3/27/2025 9:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.23	UP	22.1	0.042	-1.75	-22.6	EDGE	0	0	Trending	London	20
3/27/2025 10:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.2	FL	22.1	0.042	-1.75	8.7	EDGE	0	0.01	Trending	London	18
3/27/2025 11:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.4	UP	19.3	0.114	-1.75	8.1	EDGE	0.1	0.07	Trending	London	22
3/27/2025 12:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.7	DN	19.3	0.114	-4.75	13.2	EDGE	0	-0.05	Trending	London	22
3/27/2025 13:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.08	UP	19.3	0.114	-4.75	-3.2	EDGE	0	0.05	Trending	London-NewYork	23
3/27/2025 14:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.9	FL	19.3	0.114	-4.75	7.9	EDGE	0	0.01	Trending	London-NewYork	25
3/27/2025 15:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.44	UP	17.9	0.099	-4.75	1.2	EDGE	0.1	0.12	Trending	London-NewYork	24
3/27/2025 16:00	SELL	Yellow	Yellow	Yellow	Red	Green	Green	1.15	DN	17.9	0.099	-9.25	13.1	EDGE	0.1	0.09	Trending	London-NewYork	18
3/27/2025 17:00	SELL	Yellow	Yellow	Yellow	Red	Green	Green	1.38	UP	17.9	0.099	-9.25	8.4	EDGE	0.2	0.16	Trending	New York	23
3/27/2025 18:00	SELL	Yellow	Yellow	Yellow	Red	Green	Green	1.73	UP	17.9	0.099	-9.25	14.5	EDGE	0.3	0.28	Trending	New York	23
3/27/2025 19:00	SELL	Yellow	Green	Yellow	Red	Green	Green	1.04	DN	19.2	0.133	-9.25	26.6	EDGE	0.1	0.15	Trending	New York	20
3/27/2025 20:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.66	DN	19.2	0.133	-0.75	9.1	EDGE	0.1	0.08	Trending	New York	19
3/27/2025 21:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.85	FL	19.2	0.133	-0.75	0.8	EDGE	0.1	0.13	Trending	New York	22
3/27/2025 22:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.46	DN	19.2	0.133	-0.75	5.8	EDGE	0.1	0.06	Trending	Off-Hours	19
3/27/2025 23:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.44	FL	20.3	0.071	-0.75	-3.3	EDGE	0.1	0.05	Trending	Off-Hours	19
3/28/2025 0:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.03	DN	20.3	0.071	-0.75	-7.7	EDGE	0	-0.02	Trending	Tokyo	77
3/28/2025 1:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.12	FL	20.3	0.071	-0.75	-13.5	EDGE	0	0	Trending	Tokyo	92
3/28/2025 2:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.25	FL	20.3	0.071	-0.75	-10.3	EDGE	0	0.03	Trending	Tokyo	22
3/28/2025 3:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	0.21	FL	17.6	0.049	-0.75	-7.3	EDGE	-0.1	-0.05	Trending	Tokyo	24
3/28/2025 4:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.45	UP	17.6	0.049	-0.75	-15.9	OK	-0.1	-0.09	Trending	Tokyo	14
3/28/2025 5:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.76	UP	17.6	0.049	-0.75	-21.4	OK	-0.2	-0.15	Trending	Tokyo	23
3/28/2025 6:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.73	UP	17.6	0.049	-0.75	-26.7	OK	-0.3	-0.33	Trending	Tokyo	22
3/28/2025 7:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.63	FL	18.2	0.053	-0.75	-46.8	OK	-0.3	-0.33	Trending	Tokyo	23
3/28/2025 8:00	SELL	Red	Yellow	Green	Yellow	Green	Green	1.16	DN	18.2	0.053	-1.75	-43.7	OK	-0.3	-0.26	Trending	Tokyo-London	17
3/28/2025 9:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.55	DN	18.2	0.053	-1.75	-32.8	OK	-0.2	-0.17	Trending	London	17
3/28/2025 10:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.05	UP	18.2	0.053	-1.75	-23	EDGE	0.1	0.07	Trending	London	19
3/28/2025 11:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.09	FL	16.7	0.234	-1.75	5.5	EDGE	0.1	0.09	Trending	London	17
3/28/2025 12:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.99	FL	16.7	0.234	0.25	4.6	EDGE	0.1	0.09	Trending	London	19
3/28/2025 13:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.92	FL	16.7	0.234	0.25	4.1	EDGE	0.1	0.1	Trending	London-NewYork	16
3/28/2025 14:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.21	DN	16.7	0.234	0.25	3.9	EDGE	0	-0.01	Trending	London-NewYork	16
3/28/2025 15:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.93	UP	15.4	0.102	2.5	-10.4	EDGE	0.1	0.12	Trending	London-NewYork	14
3/28/2025 16:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.52	UP	15.4	0.102	0	6	EDGE	0.2	0.25	Trending	London-NewYork	15
3/28/2025 17:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.15	DN	15.4	0.102	0	19.6	EDGE	0	0.02	Trending	New York	17
3/28/2025 18:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.2	UP	15.4	0.102	0	-8.4	OK	-0.3	-0.28	Trending	New York	17
3/28/2025 19:00	SELL	Yellow	Yellow	Green	Green	Green	Green	1.34	FL	16.1	0.115	4.5	-42.4	OK	-0.3	-0.33	Trending	New York	18
3/28/2025 20:00	SELL	Yellow	Yellow	Green	Green	Green	Green	1.06	DN	16.1	0.115	4.5	-46.1	OK	-0.3	-0.28	Trending	New York	20
3/28/2025 21:00	SELL	Red	Yellow	Green	Green	Green	Green	0.63	DN	16.1	0.115	4.5	-38.7	OK	-0.2	-0.21	Trending	New York	21
3/28/2025 22:00	SELL	Red	Yellow	Green	Green	Green	Green	0.54	FL	16.1	0.115	4.5	-27.3	OK	-0.2	-0.2	Trending	Off-Hours	21
3/28/2025 23:00	SELL	Red	Yellow	Green	Green	Green	Green	0.29	DN	16.9	0.042	4.5	-21.5	OK	-0.2	-0.16	Trending	Off-Hours	46
3/31/2025 0:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.66	UP	16.9	0.042	2.25	-50.1	OK	-0.5	-0.49	Trending	Tokyo	212
3/31/2025 1:00	SELL	Red	Yellow	Green	Yellow	Green	Green	1.29	DN	16.9	0.042	2.25	-55.8	OK	-0.4	-0.43	Trending	Tokyo	96
3/31/2025 2:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1	DN	16.9	0.042	2.25	-47.4	OK	-0.4	-0.39	Trending	Tokyo	15
3/31/2025 3:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.5	DN	19.4	0.024	0.25	-39.7	OK	-0.3	-0.29	Trending	Tokyo	21
3/31/2025 4:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.13	DN	19.4	0.024	2.5	-27.7	OK	-0.2	-0.21	Trending	Tokyo	15
3/31/2025 5:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.35	UP	19.4	0.024	2.5	-19.4	OK	-0.3	-0.27	Trending	Tokyo	14
3/31/2025 6:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.69	UP	19.4	0.024	2.5	-26.1	OK	-0.4	-0.35	Trending	Tokyo	16
3/31/2025 7:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1	UP	17.9	0.022	2.5	-34.3	OK	-0.4	-0.42	Trending	Tokyo	18
3/31/2025 8:00	SELL	Red	Yellow	Green	Green	Green	Green	0.79	DN	17.9	0.022	6.5	-40.7	OK	-0.4	-0.37	Trending	Tokyo-London	19
3/31/2025 9:00	SELL	Yellow	Yellow	Green	Green	Green	Green	0.21	DN	17.9	0.022	6.5	-34.5	OK	-0.2	-0.19	Trending	London	15
3/31/2025 10:00	SELL	Yellow	Yellow	Green	Green	Green	Green	0.83	UP	17.9	0.022	6.5	-12.8	OK	-0.4	-0.41	Trending	London	14
3/31/2025 11:00	SELL	Yellow	Yellow	Green	Green	Green	Green	1.47	UP	18.4	0.062	6.5	-39.1	OK	-0.6	-0.59	Trending	London	17
3/31/2025 12:00	SELL	Yellow	Yellow	Green	Green	Green	Green	1.81	UP	18.4	0.062	4.25	-53.4	OK	-0.7	-0.71	Trending	London	14
3/31/2025 13:00	SELL	Red	Yellow	Green	Green	Green	Green	1.36	DN	18.4	0.062	4.25	-60.5	OK	-0.6	-0.64	Trending	London-NewYork	18
3/31/2025 14:00	SELL	Yellow	Yellow	Green	Green	Green	Green	1.73	UP	18.4	0.062	4.25	-51.4	OK	-0.7	-0.73	Trending	London-NewYork	15
3/31/2025 15:00	SELL	Yellow	Green	Green	Green	Green	Green	1.92	FL	20	0.258	4.25	-56.6	OK	-0.8	-0.8	Trending	London-NewYork	15
3/31/2025 16:00	SELL	Green	Green	Green	Yellow	Green	Green	2.42	UP	20	0.258	0.25	-59.6	OK	-1	-0.95	Trending	London-NewYork	21
3/31/2025 17:00	SELL	Red	Green	Green	Yellow	Green	Green	1.35	DN	20	0.258	0.25	-69.1	OK	-0.8	-0.78	Trending	New York	18
3/31/2025 18:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.46	FL	20	0.258	0.25	-49.5	OK	-0.8	-0.82	Trending	New York	18
3/31/2025 19:00	SELL	Red	Green	Green	Yellow	Green	Green	0.85	DN	23.5	0.32	0.25	-52.5	OK	-0.7	-0.7	Trending	New York	18
3/31/2025 20:00	SELL	Red	Green	Green	Yellow	Green	Green	0.25	DN	23.5	0.32	0.25	-41.9	OK	-0.6	-0.57	Trending	New York	19
3/31/2025 21:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.04	DN	23.5	0.32	0.25	-31.1	OK	-0.5	-0.5	Trending	New York	19
3/31/2025 22:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.55	UP	23.5	0.32	0.25	-25.7	OK	-0.4	-0.36	Trending	Off-Hours	19
3/31/2025 23:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.17	DN	22.2	0.22	-0.75	-11.2	OK	-0.5	-0.46	Trending	Off-Hours	21
4/1/2025 0:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.04	FL	22.2	0.22	-0.75	-41.8	OK	-0.5	-0.51	Trending	Tokyo	212
4/1/2025 1:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.14	FL	22.2	0.22	-0.75	-27.7	OK	-0.5	-0.53	Trending	Tokyo	89
4/1/2025 2:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.34	FL	22.2	0.22	-0.75	-30.6	OK	-0.6	-0.57	Trending	Tokyo	19
4/1/2025 3:00	SELL	Red	Green	Green	Yellow	Green	Green	0.07	DN	21.2	0.252	-0.75	-34.2	OK	-0.5	-0.52	Trending	Tokyo	19
4/1/2025 4:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.02	FL	21.2	0.252	-1.75	-28.6	OK	-0.5	-0.5	Trending	Tokyo	14
4/1/2025 5:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.76	UP	21.2	0.252	-1.75	-26.4	OK	-0.3	-0.34	Trending	Tokyo	16
4/1/2025 6:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.15	DN	21.2	0.252	-1.75	-8.9	OK	-0.5	-0.46	Trending	Tokyo	22
4/1/2025 7:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.92	UP	19.4	0.031	-1.75	-24.4	OK	0	-0.04	Trending	Tokyo	18
4/1/2025 8:00	SELL	Yellow	Yellow	Green	Red	Green	Green	1.03	DN	19.4	0.031	-9.25	22.4	OK	-0.2	-0.22	Trending	Tokyo-London	15
4/1/2025 9:00	SELL	Yellow	Yellow	Green	Red	Green	Green	1.14	FL	19.4	0.031	-9.25	-0.8	OK	-0.2	-0.18	Trending	London	18
4/1/2025 10:00	SELL	Yellow	Yellow	Green	Red	Green	Green	0.65	DN	19.4	0.031	-9.25	1.9	OK	-0.3	-0.27	Trending	London	16
4/1/2025 11:00	SELL	Yellow	Yellow	Green	Red	Green	Green	0.66	FL	17.8	0.063	-9.25	-9.3	OK	-0.3	-0.25	Trending	London	16
