Open Time;Status;Magic;Symbol;Type;Timeframe;Pattern (Size);Higher Trend;Higher RSI;Spread;Spread vs Base;News Time;Vol Steps (Lot);Vol Steps ($);Min Requied Capital ($);Entry Prices;RiskFree Prices;Target Prices;Action Prices;Liquidity Price;Max Step;Max Virtual Step;Profit;Close Time
2025.05.23 20:43;Close;10162;AUDCAD_l;Short;m1;Super Minor(20);Uptrend;Neutral (65.9);Normal (Now: 8 vs Avg: 14 points);Normal (8 vs 25 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89182|0.89207|0.89257|0.89332|0.89432;0.89174|0.89191|0.89220|0.89262|0.89316;0.89124|0.89166|0.89195|0.89237|0.89291;0.89124|0.89166|0.89195|0.89237|0.89291;0.89582;1;1;1.80;2025.05.23 21:03
2025.05.23 23:38;Close;10163;AUDCAD_l;Short;m1;Super Minor(16);Uptrend;Neutral (59.8);Normal (Now: 10 vs Avg: 10 points);Normal (10 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89190|0.89207|0.89241|0.89292|0.89360;0.89180|0.89191|0.89211|0.89240|0.89276;0.89146|0.89174|0.89194|0.89223|0.89259;0.89146|0.89174|0.89194|0.89223|0.89259;0.89462;1;1;2.28;2025.05.26 00:17
2025.05.26 01:31;Close;10164;AUDCAD_l;Short;m1;Minor(31);Uptrend;Neutral (68.3);Normal (Now: 9 vs Avg: 20 points);Normal (9 vs 38 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89253|0.89291|0.89367|0.89481|0.89633;0.89244|0.89269|0.89314|0.89377|0.89459;0.89168|0.89231|0.89276|0.89339|0.89421;0.89168|0.89231|0.89276|0.89339|0.89421;0.89861;2;2;4.44;2025.05.26 04:00
2025.05.26 05:07;Close;10165;AUDCAD_l;Short;m1;Super Minor(20);Uptrend;Neutral (66.4);Normal (Now: 7 vs Avg: 19 points);Normal (7 vs 47 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89473|0.89520|0.89614|0.89755|0.89943;0.89466|0.89497|0.89552|0.89631|0.89732;0.89372|0.89450|0.89505|0.89584|0.89685;0.89372|0.89450|0.89505|0.89584|0.89685;0.90225;1;1;3.00;2025.05.26 06:00
2025.05.26 07:43;Close;10166;AUDCAD_l;Short;m1;Super Minor(22);Uptrend;Neutral (62.9);Normal (Now: 9 vs Avg: 10 points);Normal (9 vs 16 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89342|0.89358|0.89390|0.89438|0.89502;0.89333|0.89344|0.89362|0.89389|0.89424;0.89301|0.89328|0.89346|0.89373|0.89408;0.89301|0.89328|0.89346|0.89373|0.89408;0.89598;3;3;4.65;2025.05.26 09:31
2025.05.26 23:46;Close;10167;AUDCAD_l;Short;m1;Mid Major(75);Uptrend;Neutral (68.7);High (Now: 11 vs Avg: 6 points);Normal (11 vs 14 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89096|0.89110|0.89138|0.89180|0.89236;0.89085|0.89094|0.89111|0.89134|0.89164;0.89057|0.89080|0.89097|0.89120|0.89150;0.89057|0.89080|0.89097|0.89120|0.89150;0.89320;2;2;2.43;2025.05.27 01:00
2025.05.27 04:05;Close;10168;AUDCAD_l;Short;m1;Super Minor(11);Uptrend;Neutral (69.4);Normal (Now: 10 vs Avg: 15 points);Normal (10 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89109|0.89137|0.89193|0.89277|0.89389;0.89099|0.89118|0.89150|0.89197|0.89258;0.89043|0.89090|0.89122|0.89169|0.89230;0.89043|0.89090|0.89122|0.89169|0.89230;0.89557;2;2;3.42;2025.05.27 04:41
2025.05.27 09:11;Close;10169;AUDCAD_l;Short;m1;Super Minor(10);Uptrend;Overbought (74.5);Normal (Now: 9 vs Avg: 17 points);Normal (9 vs 32 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89047|0.89079|0.89143|0.89239|0.89367;0.89038|0.89059|0.89097|0.89150|0.89219;0.88974|0.89027|0.89065|0.89118|0.89187;0.88974|0.89027|0.89065|0.89118|0.89187;0.89559;2;2;3.72;2025.05.27 09:45
2025.05.27 21:09;Close;10170;AUDCAD_l;Short;m1;Super Minor(20);Uptrend;Overbought (71.0);Normal (Now: 11 vs Avg: 9 points);Normal (11 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88815|0.88832|0.88866|0.88917|0.88985;0.88804|0.88815|0.88835|0.88864|0.88900;0.88770|0.88798|0.88818|0.88847|0.88883;0.88770|0.88798|0.88818|0.88847|0.88883;0.89087;5;6;13.05;2025.05.28 04:45
2025.05.28 09:23;Close;10171;AUDCAD_l;Short;m1;Minor(42);Uptrend;Neutral (64.3);Normal (Now: 9 vs Avg: 16 points);Normal (9 vs 35 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89008|0.89043|0.89113|0.89218|0.89358;0.88999|0.89022|0.89063|0.89122|0.89197;0.88929|0.88987|0.89028|0.89087|0.89162;0.88929|0.88987|0.89028|0.89087|0.89162;0.89568;2;2;4.05;2025.05.28 09:55
2025.05.28 11:13;Close;10172;AUDCAD_l;Short;m1;Super Minor(19);Uptrend;Neutral (64.4);Normal (Now: 10 vs Avg: 14 points);Normal (10 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89034|0.89061|0.89115|0.89196|0.89304;0.89024|0.89042|0.89074|0.89119|0.89177;0.88970|0.89015|0.89047|0.89092|0.89150;0.88970|0.89015|0.89047|0.89092|0.89150;0.89466;2;2;3.36;2025.05.28 13:04
2025.05.28 19:51;Close;10173;AUDCAD_l;Short;m1;Super Minor(28);Uptrend;Neutral (62.9);Normal (Now: 10 vs Avg: 11 points);Normal (10 vs 20 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88766|0.88786|0.88826|0.88886|0.88966;0.88756|0.88769|0.88793|0.88826|0.88869;0.88716|0.88749|0.88773|0.88806|0.88849;0.88716|0.88749|0.88773|0.88806|0.88849;0.89086;5;5;13.92;2025.05.29 02:41
2025.05.29 06:31;Close;10174;AUDCAD_l;Short;m1;Minor(44);Uptrend;Neutral (66.2);Normal (Now: 7 vs Avg: 18 points);Normal (7 vs 32 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88925|0.88957|0.89021|0.89117|0.89245;0.88918|0.88939|0.88977|0.89030|0.89099;0.88854|0.88907|0.88945|0.88998|0.89067;0.88854|0.88907|0.88945|0.88998|0.89067;0.89437;2;2;3.69;2025.05.29 08:50
2025.05.29 10:57;Close;10175;AUDCAD_l;Short;m1;Super Minor(15);Uptrend;Neutral (68.6);Normal (Now: 9 vs Avg: 17 points);Normal (9 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89094|0.89120|0.89172|0.89250|0.89354;0.89085|0.89102|0.89133|0.89176|0.89232;0.89033|0.89076|0.89107|0.89150|0.89206;0.89033|0.89076|0.89107|0.89150|0.89206;0.89510;1;1;1.92;2025.05.29 11:21
2025.05.29 21:04;Close;10176;AUDCAD_l;Short;m1;Super Minor(25);Uptrend;Neutral (62.0);Normal (Now: 10 vs Avg: 10 points);Normal (10 vs 18 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89006|0.89024|0.89060|0.89114|0.89186;0.88996|0.89008|0.89029|0.89059|0.89098;0.88960|0.88990|0.89011|0.89041|0.89080;0.88960|0.88990|0.89011|0.89041|0.89080;0.89294;2;2;2.55;2025.05.29 21:24
2025.05.30 03:04;Close;10177;AUDCAD_l;Short;m1;Major(100);Uptrend;Neutral (61.5);Normal (Now: 9 vs Avg: 9 points);Normal (9 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88996|0.89023|0.89077|0.89158|0.89266;0.88987|0.89005|0.89037|0.89082|0.89140;0.88933|0.88978|0.89010|0.89055|0.89113;0.88933|0.88978|0.89010|0.89055|0.89113;0.89428;2;2;3.48;2025.05.30 03:34
2025.05.30 04:01;Close;10178;AUDCAD_l;Short;m1;Major(88);Uptrend;Neutral (64.2);Normal (Now: 6 vs Avg: 18 points);Normal (6 vs 53 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89056|0.89109|0.89215|0.89374|0.89586;0.89050|0.89085|0.89147|0.89236|0.89350;0.88944|0.89032|0.89094|0.89183|0.89297;0.88944|0.89032|0.89094|0.89183|0.89297;0.89904;1;1;3.36;2025.05.30 04:04
2025.05.30 08:04;Close;10179;AUDCAD_l;Short;m1;Minor(34);Uptrend;Neutral (66.3);Normal (Now: 10 vs Avg: 10 points);Normal (10 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88876|0.88897|0.88939|0.89002|0.89086;0.88866|0.88880|0.88905|0.88940|0.88985;0.88824|0.88859|0.88884|0.88919|0.88964;0.88824|0.88859|0.88884|0.88919|0.88964;0.89212;3;3;5.58;2025.05.30 08:57
2025.05.30 13:30;Close;10180;AUDCAD_l;Short;m1;Super Minor(12);Uptrend;Neutral (69.7);Normal (Now: 10 vs Avg: 11 points);Normal (10 vs 19 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88722|0.88741|0.88779|0.88836|0.88912;0.88712|0.88725|0.88747|0.88779|0.88820;0.88674|0.88706|0.88728|0.88760|0.88801;0.88674|0.88706|0.88728|0.88760|0.88801;0.89026;2;2;2.61;2025.05.30 13:57
2025.05.30 17:25;Close;10181;AUDCAD_l;Short;m1;Super Minor(10);Downtrend;Neutral (64.9);Normal (Now: 9 vs Avg: 20 points);Normal (9 vs 40 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88552|0.88592|0.88672|0.88792|0.88952;0.88543|0.88570|0.88616|0.88683|0.88770;0.88463|0.88530|0.88576|0.88643|0.88730;0.88463|0.88530|0.88576|0.88643|0.88730;0.89192;1;1;2.70;2025.05.30 17:40
2025.06.02 02:28;Close;10182;AUDCAD_l;Short;m1;Super Minor(20);Uptrend;Neutral (65.2);Normal (Now: 11 vs Avg: 10 points);Normal (11 vs 13 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88500|0.88513|0.88539|0.88578|0.88630;0.88489|0.88498|0.88513|0.88535|0.88563;0.88463|0.88485|0.88500|0.88522|0.88550;0.88463|0.88485|0.88500|0.88522|0.88550;0.88708;1;1;1.11;2025.06.02 02:56
2025.06.02 03:03;Close;10183;AUDCAD_l;Short;m1;Minor(44);Uptrend;Neutral (63.6);Normal (Now: 10 vs Avg: 9 points);Normal (10 vs 30 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88503|0.88533|0.88593|0.88683|0.88803;0.88493|0.88513|0.88548|0.88598|0.88663;0.88433|0.88483|0.88518|0.88568|0.88633;0.88433|0.88483|0.88518|0.88568|0.88633;0.88983;4;4;12.48;2025.06.02 05:02
2025.06.02 07:44;Close;10184;AUDCAD_l;Short;m1;Super Minor(13);Uptrend;Neutral (61.8);Normal (Now: 11 vs Avg: 12 points);Normal (11 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88560|0.88581|0.88623|0.88686|0.88770;0.88549|0.88563|0.88588|0.88623|0.88668;0.88507|0.88542|0.88567|0.88602|0.88647;0.88507|0.88542|0.88567|0.88602|0.88647;0.88896;5;7;15.12;2025.06.03 08:28
2025.06.04 10:22;Close;10185;AUDCAD_l;Short;m1;Minor(40);Uptrend;Neutral (63.3);Normal (Now: 8 vs Avg: 14 points);Normal (8 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88702|0.88728|0.88780|0.88858|0.88962;0.88694|0.88711|0.88742|0.88785|0.88841;0.88642|0.88685|0.88716|0.88759|0.88815;0.88642|0.88685|0.88716|0.88759|0.88815;0.89118;2;2;3.27;2025.06.04 10:55
2025.06.04 11:30;Close;10186;AUDCAD_l;Short;m1;Super Minor(14);Uptrend;Neutral (65.4);Normal (Now: 9 vs Avg: 14 points);Normal (9 vs 23 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88718|0.88741|0.88787|0.88856|0.88948;0.88709|0.88724|0.88751|0.88790|0.88839;0.88663|0.88701|0.88728|0.88767|0.88816;0.88663|0.88701|0.88728|0.88767|0.88816;0.89086;5;5;14.61;2025.06.04 17:42
2025.06.05 01:59;Close;10187;AUDCAD_l;Short;m1;Minor(49);Uptrend;Neutral (59.0);High (Now: 11 vs Avg: 8 points);Normal (11 vs 16 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88775|0.88791|0.88823|0.88871|0.88935;0.88764|0.88775|0.88793|0.88820|0.88855;0.88732|0.88759|0.88777|0.88804|0.88839;0.88732|0.88759|0.88777|0.88804|0.88839;0.89031;2;2;2.58;2025.06.05 02:04
2025.06.05 03:38;Close;10188;AUDCAD_l;Short;m1;Super Minor(23);Uptrend;Overbought (73.1);Normal (Now: 11 vs Avg: 10 points);Normal (11 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88887|0.88909|0.88953|0.89019|0.89107;0.88876|0.88891|0.88916|0.88953|0.89001;0.88832|0.88869|0.88894|0.88931|0.88979;0.88832|0.88869|0.88894|0.88931|0.88979;0.89239;3;3;6.39;2025.06.05 04:15
2025.06.05 09:16;Close;10189;AUDCAD_l;Short;m1;Minor(40);Uptrend;Neutral (65.3);Normal (Now: 8 vs Avg: 12 points);Normal (8 vs 33 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88824|0.88857|0.88923|0.89022|0.89154;0.88816|0.88838|0.88877|0.88932|0.89003;0.88750|0.88805|0.88844|0.88899|0.88970;0.88750|0.88805|0.88844|0.88899|0.88970;0.89352;2;2;3.66;2025.06.05 11:22
2025.06.05 12:30;Close;10190;AUDCAD_l;Short;m1;Major(131);Uptrend;Neutral (67.2);Normal (Now: 9 vs Avg: 11 points);Normal (9 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88955|0.88983|0.89039|0.89123|0.89235;0.88946|0.88965|0.88997|0.89044|0.89105;0.88890|0.88937|0.88969|0.89016|0.89077;0.88890|0.88937|0.88969|0.89016|0.89077;0.89403;1;1;1.95;2025.06.05 13:01
2025.06.05 15:50;Close;10191;AUDCAD_l;Short;m1;Super Minor(19);Uptrend;Neutral (63.8);Normal (Now: 8 vs Avg: 18 points);Normal (8 vs 43 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88992|0.89035|0.89121|0.89250|0.89422;0.88984|0.89013|0.89063|0.89135|0.89228;0.88898|0.88970|0.89020|0.89092|0.89185;0.88898|0.88970|0.89020|0.89092|0.89185;0.89680;3;3;9.18;2025.06.05 17:00
2025.06.06 01:56;Close;10192;AUDCAD_l;Short;m1;Major(120);Uptrend;Neutral (65.5);Normal (Now: 8 vs Avg: 8 points);Normal (8 vs 14 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88969|0.88983|0.89011|0.89053|0.89109;0.88961|0.88970|0.88987|0.89010|0.89040;0.88933|0.88956|0.88973|0.88996|0.89026;0.88933|0.88956|0.88973|0.88996|0.89026;0.89193;3;3;4.20;2025.06.06 03:24
2025.06.06 07:51;Close;10193;AUDCAD_l;Short;m1;Super Minor(21);Uptrend;Neutral (59.7);Normal (Now: 9 vs Avg: 8 points);Normal (9 vs 14 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88839|0.88853|0.88881|0.88923|0.88979;0.88830|0.88839|0.88856|0.88879|0.88909;0.88802|0.88825|0.88842|0.88865|0.88895;0.88802|0.88825|0.88842|0.88865|0.88895;0.89063;1;1;1.05;2025.06.06 08:23
2025.06.06 14:29;Close;10194;AUDCAD_l;Short;m1;Super Minor(25);Uptrend;Neutral (64.1);Normal (Now: 10 vs Avg: 10 points);Normal (10 vs 20 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88852|0.88872|0.88912|0.88972|0.89052;0.88842|0.88855|0.88879|0.88912|0.88955;0.88802|0.88835|0.88859|0.88892|0.88935;0.88802|0.88835|0.88859|0.88892|0.88935;0.89172;2;2;2.82;2025.06.06 15:00
2025.06.06 15:34;Close;10195;AUDCAD_l;Short;m1;Major(77);Uptrend;Neutral (70.0);Normal (Now: 9 vs Avg: 18 points);Normal (9 vs 65 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88907|0.88972|0.89102|0.89297|0.89557;0.88898|0.88941|0.89017|0.89126|0.89266;0.88768|0.88876|0.88952|0.89061|0.89201;0.88768|0.88876|0.88952|0.89061|0.89201;0.89947;1;1;4.32;2025.06.06 16:31
2025.06.06 19:09;Close;10196;AUDCAD_l;Short;m1;Super Minor(24);Uptrend;Neutral (65.4);Normal (Now: 8 vs Avg: 15 points);Normal (8 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88917|0.88939|0.88983|0.89049|0.89137;0.88909|0.88924|0.88949|0.88986|0.89034;0.88865|0.88902|0.88927|0.88964|0.89012;0.88865|0.88902|0.88927|0.88964|0.89012;0.89269;1;1;1.59;2025.06.06 19:24
2025.06.06 21:31;Close;10197;AUDCAD_l;Short;m1;Major(77);Uptrend;Neutral (59.9);Normal (Now: 10 vs Avg: 10 points);Normal (10 vs 19 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88953|0.88972|0.89010|0.89067|0.89143;0.88943|0.88956|0.88978|0.89010|0.89051;0.88905|0.88937|0.88959|0.88991|0.89032;0.88905|0.88937|0.88959|0.88991|0.89032;0.89257;3;3;5.28;2025.06.06 23:00
2025.06.09 02:07;Close;10198;AUDCAD_l;Short;m1;Major(85);Uptrend;Overbought (71.7);Normal (Now: 9 vs Avg: 8 points);Normal (9 vs 19 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89008|0.89027|0.89065|0.89122|0.89198;0.88999|0.89012|0.89034|0.89066|0.89107;0.88961|0.88993|0.89015|0.89047|0.89088;0.88961|0.88993|0.89015|0.89047|0.89088;0.89312;1;1;1.41;2025.06.09 03:11
2025.06.09 04:20;Close;10199;AUDCAD_l;Short;m1;Minor(31);Uptrend;Overbought (71.9);Normal (Now: 9 vs Avg: 12 points);Normal (9 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89067|0.89089|0.89133|0.89199|0.89287;0.89058|0.89073|0.89098|0.89135|0.89183;0.89014|0.89051|0.89076|0.89113|0.89161;0.89014|0.89051|0.89076|0.89113|0.89161;0.89419;2;2;2.85;2025.06.09 04:33
2025.06.09 04:55;Close;10200;AUDCAD_l;Short;m1;Major(78);Uptrend;Neutral (64.3);Normal (Now: 9 vs Avg: 14 points);Normal (9 vs 25 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89087|0.89112|0.89162|0.89237|0.89337;0.89078|0.89095|0.89124|0.89166|0.89220;0.89028|0.89070|0.89099|0.89141|0.89195;0.89028|0.89070|0.89099|0.89141|0.89195;0.89487;3;3;6.27;2025.06.09 05:43
2025.06.09 07:49;Close;10201;AUDCAD_l;Short;m1;Minor(47);Uptrend;Neutral (64.7);Normal (Now: 9 vs Avg: 7 points);Normal (9 vs 15 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89135|0.89150|0.89180|0.89225|0.89285;0.89126|0.89136|0.89154|0.89179|0.89211;0.89096|0.89121|0.89139|0.89164|0.89196;0.89096|0.89121|0.89139|0.89164|0.89196;0.89375;3;3;4.29;2025.06.09 08:34
2025.06.09 11:27;Close;10202;AUDCAD_l;Short;m1;Super Minor(21);Uptrend;Neutral (68.7);Normal (Now: 9 vs Avg: 11 points);Normal (9 vs 23 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89255|0.89278|0.89324|0.89393|0.89485;0.89246|0.89261|0.89288|0.89327|0.89376;0.89200|0.89238|0.89265|0.89304|0.89353;0.89200|0.89238|0.89265|0.89304|0.89353;0.89623;3;3;6.09;2025.06.09 11:49
2025.06.09 16:51;Close;10203;AUDCAD_l;Short;m1;Super Minor(13);Uptrend;Overbought (72.7);Normal (Now: 8 vs Avg: 14 points);Normal (8 vs 31 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89192|0.89223|0.89285|0.89378|0.89502;0.89184|0.89205|0.89241|0.89293|0.89360;0.89122|0.89174|0.89210|0.89262|0.89329;0.89122|0.89174|0.89210|0.89262|0.89329;0.89688;3;3;7.05;2025.06.09 17:36
2025.06.09 21:26;Close;10204;AUDCAD_l;Short;m1;Super Minor(29);Uptrend;Neutral (64.2);Normal (Now: 9 vs Avg: 8 points);Normal (9 vs 14 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89264|0.89278|0.89306|0.89348|0.89404;0.89255|0.89264|0.89281|0.89304|0.89334;0.89227|0.89250|0.89267|0.89290|0.89320;0.89227|0.89250|0.89267|0.89290|0.89320;0.89488;2;2;2.22;2025.06.09 21:42
2025.06.10 02:58;Close;10205;AUDCAD_l;Short;m1;Major(96);Uptrend;Neutral (60.6);High (Now: 10 vs Avg: 7 points);Normal (10 vs 18 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89277|0.89295|0.89331|0.89385|0.89457;0.89267|0.89279|0.89300|0.89330|0.89369;0.89231|0.89261|0.89282|0.89312|0.89351;0.89231|0.89261|0.89282|0.89312|0.89351;0.89565;3;3;5.13;2025.06.10 04:37
2025.06.10 06:27;Close;10206;AUDCAD_l;Short;m1;Minor(44);Uptrend;Neutral (68.4);Normal (Now: 7 vs Avg: 16 points);Normal (7 vs 35 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89403|0.89438|0.89508|0.89613|0.89753;0.89396|0.89419|0.89460|0.89519|0.89594;0.89326|0.89384|0.89425|0.89484|0.89559;0.89326|0.89384|0.89425|0.89484|0.89559;0.89963;2;2;3.78;2025.06.10 07:46
2025.06.10 16:36;Close;10207;AUDCAD_l;Short;m1;Super Minor(14);Uptrend;Neutral (59.9);Normal (Now: 9 vs Avg: 16 points);Normal (9 vs 33 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89342|0.89375|0.89441|0.89540|0.89672;0.89333|0.89355|0.89394|0.89449|0.89520;0.89267|0.89322|0.89361|0.89416|0.89487;0.89267|0.89322|0.89361|0.89416|0.89487;0.89870;1;1;2.28;2025.06.10 17:08
2025.06.10 21:59;Close;10208;AUDCAD_l;Short;m1;Mid Major(66);Uptrend;Neutral (62.1);Normal (Now: 8 vs Avg: 9 points);Normal (8 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89240|0.89257|0.89291|0.89342|0.89410;0.89232|0.89243|0.89263|0.89292|0.89328;0.89198|0.89226|0.89246|0.89275|0.89311;0.89198|0.89226|0.89246|0.89275|0.89311;0.89512;2;2;2.40;2025.06.10 22:57
2025.06.11 07:00;Close;10209;AUDCAD_l;Short;m1;Super Minor(13);Uptrend;Overbought (72.3);Normal (Now: 8 vs Avg: 12 points);Normal (8 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89093|0.89110|0.89144|0.89195|0.89263;0.89085|0.89096|0.89116|0.89145|0.89181;0.89051|0.89079|0.89099|0.89128|0.89164;0.89051|0.89079|0.89099|0.89128|0.89164;0.89365;2;2;2.49;2025.06.11 07:49
2025.06.12 01:44;Close;10210;AUDCAD_l;Short;m1;Major(121);Uptrend;Neutral (65.2);High (Now: 11 vs Avg: 7 points);Normal (11 vs 15 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88910|0.88925|0.88955|0.89000|0.89060;0.88899|0.88909|0.88927|0.88952|0.88984;0.88869|0.88894|0.88912|0.88937|0.88969;0.88869|0.88894|0.88912|0.88937|0.88969;0.89150;2;2;2.40;2025.06.12 02:31
2025.06.12 14:05;Close;10211;AUDCAD_l;Short;m1;Minor(35);Uptrend;Neutral (65.6);Normal (Now: 11 vs Avg: 19 points);Normal (11 vs 30 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88853|0.88883|0.88943|0.89033|0.89153;0.88842|0.88862|0.88897|0.88947|0.89012;0.88782|0.88832|0.88867|0.88917|0.88982;0.88782|0.88832|0.88867|0.88917|0.88982;0.89333;1;1;2.19;2025.06.12 14:12
2025.06.12 15:32;Close;10212;AUDCAD_l;Short;m1;Major(122);Uptrend;Neutral (60.8);Normal (Now: 9 vs Avg: 19 points);Normal (9 vs 57 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88869|0.88926|0.89040|0.89211|0.89439;0.88860|0.88898|0.88965|0.89060|0.89183;0.88746|0.88841|0.88908|0.89003|0.89126;0.88746|0.88841|0.88908|0.89003|0.89126;0.89781;2;2;6.12;2025.06.12 16:02
